"","PortfolioName","SecurityId","Quantity","Price","Date","Cost"
"39976","DEQ","AD NA Equity",55500,0,2017-07-27,NA
"39977","DEQ","HEXAB SS Equity",5350,0,2017-07-27,NA
"39978","DEQ","ATCOA SS Equity",12600,0,2017-07-27,NA
"39979","DEQ","SXOU17 Index",169,0,2017-07-27,NA
"39980","DEQ","ABBV US Equity",3700,0,2017-07-27,NA
"39981","DEQ","AMAT US Equity",7850,0,2017-07-27,NA
"39982","DEQ","CA US Equity",32200,0,2017-07-27,NA
"39983","DEQ","CVX US Equity",5839,0,2017-07-27,NA
"39984","DEQ","CSCO US Equity",28000,0,2017-07-27,NA
"39985","DEQ","GLW US Equity",17000,0,2017-07-27,NA
"39986","DEQ","DOW US Equity",11583,0,2017-07-27,NA
"39987","DEQ","EMR US Equity",12000,0,2017-07-27,NA
"39988","DEQ","XOM US Equity",5000,0,2017-07-27,NA
"39989","DEQ","GE US Equity",32000,0,2017-07-27,NA
"39990","DEQ","GIS US Equity",15300,0,2017-07-27,NA
"39991","DEQ","GM US Equity",22500,0,2017-07-27,NA
"39992","DEQ","GILD US Equity",6800,0,2017-07-27,NA
"39993","DEQ","INTC US Equity",26000,0,2017-07-27,NA
"39994","DEQ","JNJ US Equity",3250,0,2017-07-27,NA
"39995","DEQ","KLAC US Equity",5250,0,2017-07-27,NA
"39996","DEQ","LRCX US Equity",4000,0,2017-07-27,NA
"39997","DEQ","MRK US Equity",10750,0,2017-07-27,NA
"39998","DEQ","MSFT US Equity",6950,0,2017-07-27,NA
"39999","DEQ","PCAR US Equity",6700,0,2017-07-27,NA
"40000","DEQ","PFE US Equity",26500,0,2017-07-27,NA
"40001","DEQ","QCOM US Equity",11475,0,2017-07-27,NA
"40002","DEQ","B 0 08/10/17 Govt",2e+06,0,2017-07-27,NA
"40003","DEQ","UTX US Equity",6000,0,2017-07-27,NA
"40004","DEQ","KORS US Equity",29000,0,2017-07-27,NA
"40005","DEQ",".TFCFEES FP Equity",-1,1538920.28,2017-07-27,NA
"40006","DEQ","CAD Curncy",0,0,2017-07-27,NA
"40007","DEQ","CHF Curncy",1595013.18,0,2017-07-27,NA
"40008","DEQ","DKK Curncy",0,0,2017-07-27,NA
"40009","DEQ","EUR Curncy",2788773.52,0,2017-07-27,NA
"40010","DEQ","GBP Curncy",228521.28,0,2017-07-27,NA
"40011","DEQ","SEK Curncy",2196855.92,0,2017-07-27,NA
"40012","DEQ","USD Curncy",3659877.51,0,2017-07-27,NA
"40013","DEQ",".TAX_CHF LX Equity",-1,59833.73,2017-07-27,NA
"40014","DEQ",".TAX_EUR LX Equity",-1,56496.37,2017-07-27,NA
"40015","DEQ",".TAX_USD LX Equity",-1,315559.4,2017-07-27,NA
"40016","DEQ","SLB US Equity",7600,0,2017-07-28,NA
"40017","DEQ","SOLB BB Equity",6000,0,2017-07-28,NA
"40018","DEQ","NOVN SW Equity",4275,0,2017-07-28,NA
"40019","DEQ","ROG SW Equity",3900,0,2017-07-28,NA
"40020","DEQ","ADEN SW Equity",13800,0,2017-07-28,NA
"40021","DEQ","ABBN SW Equity",25200,0,2017-07-28,NA
"40022","DEQ","BMW GY Equity",8325,0,2017-07-28,NA
"40023","DEQ","DAI GY Equity",3600,0,2017-07-28,NA
"40024","DEQ","SIE GY Equity",4825,0,2017-07-28,NA
"40025","DEQ","VOW3 GY Equity",8400,0,2017-07-28,NA
"40026","DEQ","DWNI GY Equity",7200,0,2017-07-28,NA
"40027","DEQ","VNA GY Equity",13800,0,2017-07-28,NA
"40028","DEQ","BAS GY Equity",7950,0,2017-07-28,NA
"40029","DEQ","BAYN GY Equity",4875,0,2017-07-28,NA
"40030","DEQ","ESU17 Index",20,0,2017-07-28,NA
"40031","DEQ","CA FP Equity",30000,0,2017-07-28,NA
"40032","DEQ","CS FP Equity",31400,0,2017-07-28,NA
"40033","DEQ","LI FP Equity",6200,0,2017-07-28,NA
"40034","DEQ","UL NA Equity",2900,0,2017-07-28,NA
"40035","DEQ","SGO FP Equity",10000,0,2017-07-28,NA
"40036","DEQ","DSY FP Equity",5350,0,2017-07-28,NA
"40037","DEQ","BNP FP Equity",12000,0,2017-07-28,NA
"40038","DEQ","RNO FP Equity",5375,0,2017-07-28,NA
"40039","DEQ","SCR FP Equity",8250,0,2017-07-28,NA
"40040","DEQ","ADN LN Equity",150000,0,2017-07-28,NA
"40041","DEQ","BA/ LN Equity",1e+05,0,2017-07-28,NA
"40042","DEQ","BP/ LN Equity",90000,0,2017-07-28,NA
"40043","DEQ","RDSA NA Equity",15200,0,2017-07-28,NA
"40044","DEQ","FTI FP Equity",20000,0,2017-07-28,NA
"40045","DEQ","IUKD LN Equity",61000,0,2017-07-28,NA
"40046","DEQ","XWTS GY Equity",80000,0,2017-07-28,NA
"40047","DEQ","XSMI SW Equity",11000,0,2017-07-28,NA
"40048","DEQ","XS7R GY Equity",20000,0,2017-07-28,NA
"40049","DEQ","AIR FP Equity",6500,0,2017-07-28,NA
"40050","DEQ","LYB US Equity",13600,0,2017-07-28,NA
"40051","DEQ","ASML NA Equity",2000,0,2017-07-28,NA
"40052","DEQ","AD NA Equity",55500,0,2017-07-28,NA
"40053","DEQ","HEXAB SS Equity",5350,0,2017-07-28,NA
"40054","DEQ","ATCOA SS Equity",12600,0,2017-07-28,NA
"40055","DEQ","SXOU17 Index",169,0,2017-07-28,NA
"40056","DEQ","ABBV US Equity",3700,0,2017-07-28,NA
"40057","DEQ","AMAT US Equity",7850,0,2017-07-28,NA
"40058","DEQ","CA US Equity",32200,0,2017-07-28,NA
"40059","DEQ","CVX US Equity",5839,0,2017-07-28,NA
"40060","DEQ","CSCO US Equity",28000,0,2017-07-28,NA
"40061","DEQ","GLW US Equity",17000,0,2017-07-28,NA
"40062","DEQ","DOW US Equity",11583,0,2017-07-28,NA
"40063","DEQ","EMR US Equity",12000,0,2017-07-28,NA
"40064","DEQ","XOM US Equity",5000,0,2017-07-28,NA
"40065","DEQ","GE US Equity",32000,0,2017-07-28,NA
"40066","DEQ","GIS US Equity",15300,0,2017-07-28,NA
"40067","DEQ","GM US Equity",22500,0,2017-07-28,NA
"40068","DEQ","GILD US Equity",6800,0,2017-07-28,NA
"40069","DEQ","INTC US Equity",26000,0,2017-07-28,NA
"40070","DEQ","JNJ US Equity",3250,0,2017-07-28,NA
"40071","DEQ","KLAC US Equity",5250,0,2017-07-28,NA
"40072","DEQ","LRCX US Equity",4000,0,2017-07-28,NA
"40073","DEQ","MRK US Equity",10750,0,2017-07-28,NA
"40074","DEQ","MSFT US Equity",6950,0,2017-07-28,NA
"40075","DEQ","PCAR US Equity",6700,0,2017-07-28,NA
"40076","DEQ","PFE US Equity",26500,0,2017-07-28,NA
"40077","DEQ","QCOM US Equity",11475,0,2017-07-28,NA
"40078","DEQ","B 0 08/10/17 Govt",2e+06,0,2017-07-28,NA
"40079","DEQ","UTX US Equity",6000,0,2017-07-28,NA
"40080","DEQ","KORS US Equity",29000,0,2017-07-28,NA
"40081","DEQ",".TFCFEES FP Equity",-1,1541013.93,2017-07-28,NA
"40082","DEQ","CAD Curncy",0,0,2017-07-28,NA
"40083","DEQ","CHF Curncy",1594976.19,0,2017-07-28,NA
"40084","DEQ","DKK Curncy",0,0,2017-07-28,NA
"40085","DEQ","EUR Curncy",2754104.55,0,2017-07-28,NA
"40086","DEQ","GBP Curncy",228511.8,0,2017-07-28,NA
"40087","DEQ","SEK Curncy",2196783.88,0,2017-07-28,NA
"40088","DEQ","USD Curncy",3659866.13,0,2017-07-28,NA
"40089","DEQ",".TAX_CHF LX Equity",-1,59833.73,2017-07-28,NA
"40090","DEQ",".TAX_EUR LX Equity",-1,56496.37,2017-07-28,NA
"40091","DEQ",".TAX_USD LX Equity",-1,317157.86,2017-07-28,NA
"40092","DEQ","SLB US Equity",7600,0,2017-07-31,NA
"40093","DEQ","SOLB BB Equity",6000,0,2017-07-31,NA
"40094","DEQ","NOVN SW Equity",4275,0,2017-07-31,NA
"40095","DEQ","ROG SW Equity",3900,0,2017-07-31,NA
"40096","DEQ","ADEN SW Equity",13800,0,2017-07-31,NA
"40097","DEQ","ABBN SW Equity",25200,0,2017-07-31,NA
"40098","DEQ","BMW GY Equity",8325,0,2017-07-31,NA
"40099","DEQ","DAI GY Equity",3600,0,2017-07-31,NA
"40100","DEQ","SIE GY Equity",4825,0,2017-07-31,NA
"40101","DEQ","VOW3 GY Equity",8400,0,2017-07-31,NA
"40102","DEQ","DWNI GY Equity",7200,0,2017-07-31,NA
"40103","DEQ","VNA GY Equity",13800,0,2017-07-31,NA
"40104","DEQ","BAS GY Equity",7950,0,2017-07-31,NA
"40105","DEQ","BAYN GY Equity",4875,0,2017-07-31,NA
"40106","DEQ","ESU17 Index",20,0,2017-07-31,NA
"40107","DEQ","CA FP Equity",30000,0,2017-07-31,NA
"40108","DEQ","CS FP Equity",31400,0,2017-07-31,NA
"40109","DEQ","LI FP Equity",6200,0,2017-07-31,NA
"40110","DEQ","UL NA Equity",2900,0,2017-07-31,NA
"40111","DEQ","SGO FP Equity",10000,0,2017-07-31,NA
"40112","DEQ","DSY FP Equity",5350,0,2017-07-31,NA
"40113","DEQ","BNP FP Equity",12000,0,2017-07-31,NA
"40114","DEQ","RNO FP Equity",5375,0,2017-07-31,NA
"40115","DEQ","SCR FP Equity",8250,0,2017-07-31,NA
"40116","DEQ","ADN LN Equity",150000,0,2017-07-31,NA
"40117","DEQ","BA/ LN Equity",1e+05,0,2017-07-31,NA
"40118","DEQ","BP/ LN Equity",90000,0,2017-07-31,NA
"40119","DEQ","RDSA NA Equity",15200,0,2017-07-31,NA
"40120","DEQ","FTI FP Equity",20000,0,2017-07-31,NA
"40121","DEQ","IUKD LN Equity",61000,0,2017-07-31,NA
"40122","DEQ","XWTS GY Equity",80000,0,2017-07-31,NA
"40123","DEQ","XSMI SW Equity",11000,0,2017-07-31,NA
"40124","DEQ","XS7R GY Equity",20000,0,2017-07-31,NA
"40125","DEQ","AIR FP Equity",6500,0,2017-07-31,NA
"40126","DEQ","LYB US Equity",13600,0,2017-07-31,NA
"40127","DEQ","ASML NA Equity",2000,0,2017-07-31,NA
"40128","DEQ","AD NA Equity",55500,0,2017-07-31,NA
"40129","DEQ","HEXAB SS Equity",5350,0,2017-07-31,NA
"40130","DEQ","ATCOA SS Equity",12600,0,2017-07-31,NA
"40131","DEQ","SXOU17 Index",169,0,2017-07-31,NA
"40132","DEQ","ABBV US Equity",3700,0,2017-07-31,NA
"40133","DEQ","AMAT US Equity",7850,0,2017-07-31,NA
"40134","DEQ","CA US Equity",32200,0,2017-07-31,NA
"40135","DEQ","CVX US Equity",5839,0,2017-07-31,NA
"40136","DEQ","CSCO US Equity",28000,0,2017-07-31,NA
"40137","DEQ","GLW US Equity",17000,0,2017-07-31,NA
"40138","DEQ","DOW US Equity",11583,0,2017-07-31,NA
"40139","DEQ","EMR US Equity",12000,0,2017-07-31,NA
"40140","DEQ","XOM US Equity",5000,0,2017-07-31,NA
"40141","DEQ","GE US Equity",32000,0,2017-07-31,NA
"40142","DEQ","GIS US Equity",15300,0,2017-07-31,NA
"40143","DEQ","GM US Equity",22500,0,2017-07-31,NA
"40144","DEQ","GILD US Equity",6800,0,2017-07-31,NA
"40145","DEQ","INTC US Equity",26000,0,2017-07-31,NA
"40146","DEQ","JNJ US Equity",3250,0,2017-07-31,NA
"40147","DEQ","KLAC US Equity",5250,0,2017-07-31,NA
"40148","DEQ","LRCX US Equity",4000,0,2017-07-31,NA
"40149","DEQ","MRK US Equity",10750,0,2017-07-31,NA
"40150","DEQ","MSFT US Equity",6950,0,2017-07-31,NA
"40151","DEQ","PCAR US Equity",6700,0,2017-07-31,NA
"40152","DEQ","PFE US Equity",26500,0,2017-07-31,NA
"40153","DEQ","QCOM US Equity",11475,0,2017-07-31,NA
"40154","DEQ","B 0 08/10/17 Govt",2e+06,0,2017-07-31,NA
"40155","DEQ","UTX US Equity",6000,0,2017-07-31,NA
"40156","DEQ","KORS US Equity",29000,0,2017-07-31,NA
"40157","DEQ",".TFCFEES FP Equity",-1,1552745.38,2017-07-31,NA
"40158","DEQ","CAD Curncy",0,0,2017-07-31,NA
"40159","DEQ","CHF Curncy",1594842.15,0,2017-07-31,NA
"40160","DEQ","DKK Curncy",0,0,2017-07-31,NA
"40161","DEQ","EUR Curncy",2758625.07,0,2017-07-31,NA
"40162","DEQ","GBP Curncy",228777.22,0,2017-07-31,NA
"40163","DEQ","SEK Curncy",2195314.97,0,2017-07-31,NA
"40164","DEQ","USD Curncy",3657940.88,0,2017-07-31,NA
"40165","DEQ",".TAX_CHF LX Equity",-1,59833.73,2017-07-31,NA
"40166","DEQ",".TAX_EUR LX Equity",-1,56496.37,2017-07-31,NA
"40167","DEQ",".TAX_USD LX Equity",-1,317157.86,2017-07-31,NA
"40168","DEQ","SLB US Equity",7600,0,2017-08-01,NA
"40169","DEQ","SOLB BB Equity",6000,0,2017-08-01,NA
"40170","DEQ","NOVN SW Equity",4275,0,2017-08-01,NA
"40171","DEQ","ROG SW Equity",3900,0,2017-08-01,NA
"40172","DEQ","ADEN SW Equity",13800,0,2017-08-01,NA
"40173","DEQ","ABBN SW Equity",25200,0,2017-08-01,NA
"40174","DEQ","BMW GY Equity",8325,0,2017-08-01,NA
"40175","DEQ","DAI GY Equity",3600,0,2017-08-01,NA
"40176","DEQ","SIE GY Equity",4825,0,2017-08-01,NA
"40177","DEQ","VOW3 GY Equity",8400,0,2017-08-01,NA
"40178","DEQ","DWNI GY Equity",7200,0,2017-08-01,NA
"40179","DEQ","VNA GY Equity",13800,0,2017-08-01,NA
"40180","DEQ","BAS GY Equity",7950,0,2017-08-01,NA
"40181","DEQ","BAYN GY Equity",4875,0,2017-08-01,NA
"40182","DEQ","ESU17 Index",20,0,2017-08-01,NA
"40183","DEQ","CA FP Equity",30000,0,2017-08-01,NA
"40184","DEQ","CS FP Equity",31400,0,2017-08-01,NA
"40185","DEQ","LI FP Equity",6200,0,2017-08-01,NA
"40186","DEQ","UL NA Equity",2900,0,2017-08-01,NA
"40187","DEQ","SGO FP Equity",10000,0,2017-08-01,NA
"40188","DEQ","DSY FP Equity",5350,0,2017-08-01,NA
"40189","DEQ","BNP FP Equity",12000,0,2017-08-01,NA
"40190","DEQ","RNO FP Equity",5375,0,2017-08-01,NA
"40191","DEQ","SCR FP Equity",8250,0,2017-08-01,NA
"40192","DEQ","ADN LN Equity",150000,0,2017-08-01,NA
"40193","DEQ","BA/ LN Equity",1e+05,0,2017-08-01,NA
"40194","DEQ","BP/ LN Equity",90000,0,2017-08-01,NA
"40195","DEQ","RDSA NA Equity",15200,0,2017-08-01,NA
"40196","DEQ","FTI FP Equity",20000,0,2017-08-01,NA
"40197","DEQ","IUKD LN Equity",61000,0,2017-08-01,NA
"40198","DEQ","XWTS GY Equity",80000,0,2017-08-01,NA
"40199","DEQ","XSMI SW Equity",11000,0,2017-08-01,NA
"40200","DEQ","XS7R GY Equity",20000,0,2017-08-01,NA
"40201","DEQ","AIR FP Equity",6500,0,2017-08-01,NA
"40202","DEQ","LYB US Equity",13600,0,2017-08-01,NA
"40203","DEQ","ASML NA Equity",2000,0,2017-08-01,NA
"40204","DEQ","AD NA Equity",55500,0,2017-08-01,NA
"40205","DEQ","HEXAB SS Equity",5350,0,2017-08-01,NA
"40206","DEQ","ATCOA SS Equity",12600,0,2017-08-01,NA
"40207","DEQ","SXOU17 Index",169,0,2017-08-01,NA
"40208","DEQ","ABBV US Equity",3700,0,2017-08-01,NA
"40209","DEQ","AMAT US Equity",7850,0,2017-08-01,NA
"40210","DEQ","CA US Equity",32200,0,2017-08-01,NA
"40211","DEQ","CVX US Equity",5839,0,2017-08-01,NA
"40212","DEQ","CSCO US Equity",28000,0,2017-08-01,NA
"40213","DEQ","GLW US Equity",17000,0,2017-08-01,NA
"40214","DEQ","DOW US Equity",11583,0,2017-08-01,NA
"40215","DEQ","EMR US Equity",12000,0,2017-08-01,NA
"40216","DEQ","XOM US Equity",5000,0,2017-08-01,NA
"40217","DEQ","GE US Equity",32000,0,2017-08-01,NA
"40218","DEQ","GIS US Equity",15300,0,2017-08-01,NA
"40219","DEQ","GM US Equity",22500,0,2017-08-01,NA
"40220","DEQ","GILD US Equity",6800,0,2017-08-01,NA
"40221","DEQ","INTC US Equity",26000,0,2017-08-01,NA
"40222","DEQ","JNJ US Equity",3250,0,2017-08-01,NA
"40223","DEQ","KLAC US Equity",5250,0,2017-08-01,NA
"40224","DEQ","LRCX US Equity",4000,0,2017-08-01,NA
"40225","DEQ","MRK US Equity",10750,0,2017-08-01,NA
"40226","DEQ","MSFT US Equity",6950,0,2017-08-01,NA
"40227","DEQ","PCAR US Equity",6700,0,2017-08-01,NA
"40228","DEQ","PFE US Equity",26500,0,2017-08-01,NA
"40229","DEQ","QCOM US Equity",11475,0,2017-08-01,NA
"40230","DEQ","B 0 08/10/17 Govt",2e+06,0,2017-08-01,NA
"40231","DEQ","UTX US Equity",6000,0,2017-08-01,NA
"40232","DEQ","KORS US Equity",29000,0,2017-08-01,NA
"40233","DEQ",".TFCFEES FP Equity",-1,1554893.64,2017-08-01,NA
"40234","DEQ","CAD Curncy",0,0,2017-08-01,NA
"40235","DEQ","CHF Curncy",1594799.51,0,2017-08-01,NA
"40236","DEQ","DKK Curncy",0,0,2017-08-01,NA
"40237","DEQ","EUR Curncy",2779738.73,0,2017-08-01,NA
"40238","DEQ","GBP Curncy",228765.09,0,2017-08-01,NA
"40239","DEQ","SEK Curncy",2195278.38,0,2017-08-01,NA
"40240","DEQ","USD Curncy",3665129.1,0,2017-08-01,NA
"40241","DEQ",".TAX_CHF LX Equity",-1,59833.73,2017-08-01,NA
"40242","DEQ",".TAX_EUR LX Equity",-1,56496.37,2017-08-01,NA
"40243","DEQ",".TAX_USD LX Equity",-1,320011.76,2017-08-01,NA
"40244","DEQ","SLB US Equity",7600,0,2017-08-02,NA
"40245","DEQ","SOLB BB Equity",6000,0,2017-08-02,NA
"40246","DEQ","NOVN SW Equity",4275,0,2017-08-02,NA
"40247","DEQ","ROG SW Equity",3900,0,2017-08-02,NA
"40248","DEQ","ADEN SW Equity",13800,0,2017-08-02,NA
"40249","DEQ","ABBN SW Equity",25200,0,2017-08-02,NA
"40250","DEQ","BMW GY Equity",8325,0,2017-08-02,NA
"40251","DEQ","DAI GY Equity",3600,0,2017-08-02,NA
"40252","DEQ","SIE GY Equity",4825,0,2017-08-02,NA
"40253","DEQ","VOW3 GY Equity",8400,0,2017-08-02,NA
"40254","DEQ","DWNI GY Equity",7200,0,2017-08-02,NA
"40255","DEQ","VNA GY Equity",13800,0,2017-08-02,NA
"40256","DEQ","BAS GY Equity",7950,0,2017-08-02,NA
"40257","DEQ","BAYN GY Equity",4875,0,2017-08-02,NA
"40258","DEQ","ESU17 Index",20,0,2017-08-02,NA
"40259","DEQ","CA FP Equity",30000,0,2017-08-02,NA
"40260","DEQ","CS FP Equity",31400,0,2017-08-02,NA
"40261","DEQ","LI FP Equity",6200,0,2017-08-02,NA
"40262","DEQ","UL NA Equity",2900,0,2017-08-02,NA
"40263","DEQ","SGO FP Equity",10000,0,2017-08-02,NA
"40264","DEQ","DSY FP Equity",5350,0,2017-08-02,NA
"40265","DEQ","BNP FP Equity",12000,0,2017-08-02,NA
"40266","DEQ","RNO FP Equity",5375,0,2017-08-02,NA
"40267","DEQ","SCR FP Equity",8250,0,2017-08-02,NA
"40268","DEQ","ADN LN Equity",150000,0,2017-08-02,NA
"40269","DEQ","BA/ LN Equity",1e+05,0,2017-08-02,NA
"40270","DEQ","BP/ LN Equity",90000,0,2017-08-02,NA
"40271","DEQ","RDSA NA Equity",15200,0,2017-08-02,NA
"40272","DEQ","FTI FP Equity",20000,0,2017-08-02,NA
"40273","DEQ","IUKD LN Equity",61000,0,2017-08-02,NA
"40274","DEQ","XWTS GY Equity",80000,0,2017-08-02,NA
"40275","DEQ","XSMI SW Equity",11000,0,2017-08-02,NA
"40276","DEQ","XS7R GY Equity",20000,0,2017-08-02,NA
"40277","DEQ","AIR FP Equity",6500,0,2017-08-02,NA
"40278","DEQ","LYB US Equity",13600,0,2017-08-02,NA
"40279","DEQ","ASML NA Equity",2000,0,2017-08-02,NA
"40280","DEQ","AD NA Equity",55500,0,2017-08-02,NA
"40281","DEQ","HEXAB SS Equity",5350,0,2017-08-02,NA
"40282","DEQ","ATCOA SS Equity",12600,0,2017-08-02,NA
"40283","DEQ","SXOU17 Index",169,0,2017-08-02,NA
"40284","DEQ","ABBV US Equity",3700,0,2017-08-02,NA
"40285","DEQ","AMAT US Equity",7850,0,2017-08-02,NA
"40286","DEQ","CA US Equity",32200,0,2017-08-02,NA
"40287","DEQ","CVX US Equity",5839,0,2017-08-02,NA
"40288","DEQ","CSCO US Equity",28000,0,2017-08-02,NA
"40289","DEQ","GLW US Equity",17000,0,2017-08-02,NA
"40290","DEQ","DOW US Equity",11583,0,2017-08-02,NA
"40291","DEQ","EMR US Equity",12000,0,2017-08-02,NA
"40292","DEQ","XOM US Equity",5000,0,2017-08-02,NA
"40293","DEQ","GE US Equity",32000,0,2017-08-02,NA
"40294","DEQ","GIS US Equity",15300,0,2017-08-02,NA
"40295","DEQ","GM US Equity",22500,0,2017-08-02,NA
"40296","DEQ","GILD US Equity",6800,0,2017-08-02,NA
"40297","DEQ","INTC US Equity",26000,0,2017-08-02,NA
"40298","DEQ","JNJ US Equity",3250,0,2017-08-02,NA
"40299","DEQ","KLAC US Equity",5250,0,2017-08-02,NA
"40300","DEQ","LRCX US Equity",4000,0,2017-08-02,NA
"40301","DEQ","MRK US Equity",10750,0,2017-08-02,NA
"40302","DEQ","MSFT US Equity",6950,0,2017-08-02,NA
"40303","DEQ","PCAR US Equity",6700,0,2017-08-02,NA
"40304","DEQ","PFE US Equity",26500,0,2017-08-02,NA
"40305","DEQ","QCOM US Equity",11475,0,2017-08-02,NA
"40306","DEQ","B 0 08/10/17 Govt",2e+06,0,2017-08-02,NA
"40307","DEQ","UTX US Equity",6000,0,2017-08-02,NA
"40308","DEQ","KORS US Equity",29000,0,2017-08-02,NA
"40309","DEQ",".TFCFEES FP Equity",-1,1558265.47,2017-08-02,NA
"40310","DEQ","CAD Curncy",0,0,2017-08-02,NA
"40311","DEQ","CHF Curncy",1594756.87,0,2017-08-02,NA
"40312","DEQ","DKK Curncy",0,0,2017-08-02,NA
"40313","DEQ","EUR Curncy",2764517.4,0,2017-08-02,NA
"40314","DEQ","GBP Curncy",228752.96,0,2017-08-02,NA
"40315","DEQ","SEK Curncy",2195241.79,0,2017-08-02,NA
"40316","DEQ","USD Curncy",3672299.53,0,2017-08-02,NA
"40317","DEQ",".TAX_CHF LX Equity",-1,59833.73,2017-08-02,NA
"40318","DEQ",".TAX_EUR LX Equity",-1,56496.37,2017-08-02,NA
"40319","DEQ",".TAX_USD LX Equity",-1,320011.76,2017-08-02,NA
"40320","DEQ","SLB US Equity",7600,0,2017-08-03,NA
"40321","DEQ","SOLB BB Equity",6000,0,2017-08-03,NA
"40322","DEQ","NOVN SW Equity",4275,0,2017-08-03,NA
"40323","DEQ","ROG SW Equity",3900,0,2017-08-03,NA
"40324","DEQ","ADEN SW Equity",13800,0,2017-08-03,NA
"40325","DEQ","ABBN SW Equity",25200,0,2017-08-03,NA
"40326","DEQ","BMW GY Equity",8325,0,2017-08-03,NA
"40327","DEQ","DAI GY Equity",3600,0,2017-08-03,NA
"40328","DEQ","SIE GY Equity",4825,0,2017-08-03,NA
"40329","DEQ","VOW3 GY Equity",8400,0,2017-08-03,NA
"40330","DEQ","DWNI GY Equity",7200,0,2017-08-03,NA
"40331","DEQ","VNA GY Equity",13800,0,2017-08-03,NA
"40332","DEQ","BAS GY Equity",7950,0,2017-08-03,NA
"40333","DEQ","BAYN GY Equity",4875,0,2017-08-03,NA
"40334","DEQ","ESU17 Index",20,0,2017-08-03,NA
"40335","DEQ","CA FP Equity",30000,0,2017-08-03,NA
"40336","DEQ","CS FP Equity",31400,0,2017-08-03,NA
"40337","DEQ","LI FP Equity",6200,0,2017-08-03,NA
"40338","DEQ","UL NA Equity",2900,0,2017-08-03,NA
"40339","DEQ","SGO FP Equity",10000,0,2017-08-03,NA
"40340","DEQ","DSY FP Equity",5350,0,2017-08-03,NA
"40341","DEQ","BNP FP Equity",12000,0,2017-08-03,NA
"40342","DEQ","RNO FP Equity",5375,0,2017-08-03,NA
"40343","DEQ","SCR FP Equity",8250,0,2017-08-03,NA
"40344","DEQ","ADN LN Equity",150000,0,2017-08-03,NA
"40345","DEQ","BA/ LN Equity",1e+05,0,2017-08-03,NA
"40346","DEQ","BP/ LN Equity",90000,0,2017-08-03,NA
"40347","DEQ","RDSA NA Equity",15200,0,2017-08-03,NA
"40348","DEQ","FTI FP Equity",20000,0,2017-08-03,NA
"40349","DEQ","IUKD LN Equity",61000,0,2017-08-03,NA
"40350","DEQ","XWTS GY Equity",80000,0,2017-08-03,NA
"40351","DEQ","XSMI SW Equity",11000,0,2017-08-03,NA
"40352","DEQ","XS7R GY Equity",20000,0,2017-08-03,NA
"40353","DEQ","AIR FP Equity",6500,0,2017-08-03,NA
"40354","DEQ","LYB US Equity",13600,0,2017-08-03,NA
"40355","DEQ","ASML NA Equity",2000,0,2017-08-03,NA
"40356","DEQ","AD NA Equity",55500,0,2017-08-03,NA
"40357","DEQ","HEXAB SS Equity",5350,0,2017-08-03,NA
"40358","DEQ","ATCOA SS Equity",12600,0,2017-08-03,NA
"40359","DEQ","SXOU17 Index",169,0,2017-08-03,NA
"40360","DEQ","ABBV US Equity",3700,0,2017-08-03,NA
"40361","DEQ","AMAT US Equity",7850,0,2017-08-03,NA
"40362","DEQ","CA US Equity",32200,0,2017-08-03,NA
"40363","DEQ","CVX US Equity",5839,0,2017-08-03,NA
"40364","DEQ","CSCO US Equity",28000,0,2017-08-03,NA
"40365","DEQ","GLW US Equity",17000,0,2017-08-03,NA
"40366","DEQ","DOW US Equity",11583,0,2017-08-03,NA
"40367","DEQ","EMR US Equity",12000,0,2017-08-03,NA
"40368","DEQ","XOM US Equity",5000,0,2017-08-03,NA
"40369","DEQ","GE US Equity",32000,0,2017-08-03,NA
"40370","DEQ","GIS US Equity",15300,0,2017-08-03,NA
"40371","DEQ","GM US Equity",22500,0,2017-08-03,NA
"40372","DEQ","GILD US Equity",6800,0,2017-08-03,NA
"40373","DEQ","INTC US Equity",26000,0,2017-08-03,NA
"40374","DEQ","JNJ US Equity",3250,0,2017-08-03,NA
"40375","DEQ","KLAC US Equity",5250,0,2017-08-03,NA
"40376","DEQ","LRCX US Equity",4000,0,2017-08-03,NA
"40377","DEQ","MRK US Equity",10750,0,2017-08-03,NA
"40378","DEQ","MSFT US Equity",6950,0,2017-08-03,NA
"40379","DEQ","PCAR US Equity",6700,0,2017-08-03,NA
"40380","DEQ","PFE US Equity",26500,0,2017-08-03,NA
"40381","DEQ","QCOM US Equity",11475,0,2017-08-03,NA
"40382","DEQ","B 0 08/10/17 Govt",2e+06,0,2017-08-03,NA
"40383","DEQ","UTX US Equity",6000,0,2017-08-03,NA
"40384","DEQ","KORS US Equity",29000,0,2017-08-03,NA
"40385","DEQ",".TFCFEES FP Equity",-1,1560392.56,2017-08-03,NA
"40386","DEQ","CAD Curncy",0,0,2017-08-03,NA
"40387","DEQ","CHF Curncy",1594714.23,0,2017-08-03,NA
"40388","DEQ","DKK Curncy",0,0,2017-08-03,NA
"40389","DEQ","EUR Curncy",2769575.86,0,2017-08-03,NA
"40390","DEQ","GBP Curncy",228740.86,0,2017-08-03,NA
"40391","DEQ","SEK Curncy",2195205.2,0,2017-08-03,NA
"40392","DEQ","USD Curncy",3675494.49,0,2017-08-03,NA
